date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:06	69960/69960	---M-Z	200	added ('OK')	text/html	etag:%22162747-1749203827;gz%22	https://www.efiletax.in/blog/understanding-ceo-compensation-trends-in-india-an-insightful-analysis/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/understanding-ceo-compensation-trends-in-india-an-insightful-analysis/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:07	69539/69539	---MCZ	200	added ('OK')	text/html	etag:%22162748-1749203827;gz%22	https://www.efiletax.in/blog/compulsory-income-tax-return-filing-a-simple-guide/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/compulsory-income-tax-return-filing-a-simple-guide/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:08	69678/69678	---MCZ	200	added ('OK')	text/html	etag:%22162749-1749203827;gz%22	https://www.efiletax.in/blog/understanding-waivers-of-interest-in-tax-filings/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/understanding-waivers-of-interest-in-tax-filings/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:08	69532/69532	---MCZ	200	added ('OK')	text/html	etag:%22162750-1749203828;gz%22	https://www.efiletax.in/blog/simplifying-the-process-of-input-tax-credit-itc-reversal-for-businesses-and-tax-professionals/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/simplifying-the-process-of-input-tax-credit-itc-reversal-for-businesses-and-tax-professionals/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:08	67264/67264	---M-Z	200	added ('OK')	text/html	etag:%22162753-1749203830;gz%22	https://www.efiletax.in/blog/teslas-impending-arrival-in-gujarat-a-milestone-for-indias-ev-horizon/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/teslas-impending-arrival-in-gujarat-a-milestone-for-indias-ev-horizon/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:09	68698/68698	---M-Z	200	added ('OK')	text/html	etag:%22162752-1749203830;gz%22	https://www.efiletax.in/blog/understanding-the-mca-filing-calendar-for-2023-2024/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/understanding-the-mca-filing-calendar-for-2023-2024/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:09	66469/66469	---MCZ	200	added ('OK')	text/html	etag:%22162751-1749203828;gz%22	https://www.efiletax.in/blog/understanding-the-madras-high-courts-decision-on-gst-penalty-and-the-importance-of-fair-hearings/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/understanding-the-madras-high-courts-decision-on-gst-penalty-and-the-importance-of-fair-hearings/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:09	67468/67468	---M-Z	200	added ('OK')	text/html	etag:%22162755-1749203831;gz%22	https://www.efiletax.in/blog/the-madras-hc-decision-on-gst-hearing-opportunities/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/the-madras-hc-decision-on-gst-hearing-opportunities/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:10	66739/66739	---MCZ	200	added ('OK')	text/html	etag:%22162754-1749203830;gz%22	https://www.efiletax.in/blog/navigating-the-new-auto-population-feature-in-gstr-1/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/navigating-the-new-auto-population-feature-in-gstr-1/index.html	(from https://www.efiletax.in/blog/page/152/)
15:27:10	168574/168574	---M--	200	added ('OK')	image/png	etag:%222927e-662b45a3-431d8c2ee53c44d7;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/26.04.2024-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/26.04.2024-Banner-1024x240.png	(from https://www.efiletax.in/blog/understanding-the-icici-bank-imobile-app-glitch-a-step-by-step-guide/)
15:27:10	27609/27609	---M--	200	added ('OK')	image/png	etag:%226bd9-662a820e-bf1e0a1cc4cf0986;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/25.04.2024-2-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/25.04.2024-2-Banner-1024x240.png	(from https://www.efiletax.in/blog/navigating-the-latest-cbdt-extension-for-form-10a-and-10ab-filing/)
15:27:10	38588/38588	---M--	200	added ('OK')	image/png	etag:%2296bc-662cb7cc-30b0766d11a40ffb;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/27.04.2024-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/27.04.2024-Banner-1024x240.png	(from https://www.efiletax.in/blog/understanding-the-proposal-for-an-inheritance-tax-in-india-balancing-equity-history-and-policy/)
15:27:11	483001/483001	---M--	200	added ('OK')	application/pdf	etag:%2275eb9-662a6218-359c047945f30f6f;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/circular-7-2024.pdf	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/circular-7-2024.pdf	(from https://www.efiletax.in/blog/navigating-the-latest-cbdt-extension-for-form-10a-and-10ab-filing/)
15:27:11	62898/62898	---M-Z	200	added ('OK')	text/html	etag:%22156944-1749178899;gz%22	https://www.efiletax.in/blog/tag/kotak-mahindra-bank/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/kotak-mahindra-bank/index.html	(from https://www.efiletax.in/blog/rbi-supervisory-action-on-kotak-bank-explained/)
15:27:11	62729/62729	---M-Z	200	added ('OK')	text/html	etag:%22160321-1749197569;gz%22	https://www.efiletax.in/blog/tag/rbi/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/rbi/index.html	(from https://www.efiletax.in/blog/rbi-supervisory-action-on-kotak-bank-explained/)
15:27:11	28640/28640	---M--	200	added ('OK')	image/png	etag:%226fe0-662a46ca-84af6b6d8de850eb;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/25.04.2024-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/25.04.2024-Banner-1024x240.png	(from https://www.efiletax.in/blog/clarification-on-pan-aadhaar-linking-and-tds-a-relief-for-taxpayers/)
15:27:12	63842/63842	---M-Z	200	added ('OK')	text/html	etag:%22148571-1748976866;gz%22	https://www.efiletax.in/blog/tag/cbdt-circular/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/cbdt-circular/index.html	(from https://www.efiletax.in/blog/clarification-on-pan-aadhaar-linking-and-tds-a-relief-for-taxpayers/)
15:27:12	63320/63320	---M-Z	200	added ('OK')	text/html	etag:%22148470-1748972207;gz%22	https://www.efiletax.in/blog/tag/income-tax-updates/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/income-tax-updates/index.html	(from https://www.efiletax.in/blog/clarification-on-pan-aadhaar-linking-and-tds-a-relief-for-taxpayers/)
15:27:12	63139/63139	---M-Z	200	added ('OK')	text/html	etag:%22150522-1749024447;gz%22	https://www.efiletax.in/blog/tag/pan-aadhaar-linking/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/pan-aadhaar-linking/index.html	(from https://www.efiletax.in/blog/clarification-on-pan-aadhaar-linking-and-tds-a-relief-for-taxpayers/)
15:27:13	63230/63230	---M-Z	200	added ('OK')	text/html	etag:%22152301-1749051924;gz%22	https://www.efiletax.in/blog/tag/tds-deduction-relief/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tds-deduction-relief/index.html	(from https://www.efiletax.in/blog/clarification-on-pan-aadhaar-linking-and-tds-a-relief-for-taxpayers/)
15:27:13	64292/64292	---M-Z	200	added ('OK')	text/html	etag:%22156476-1749150283;gz%22	https://www.efiletax.in/blog/tag/business-startup/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/business-startup/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:14	63830/63830	---M-Z	200	added ('OK')	text/html	etag:%22160322-1749197571;gz%22	https://www.efiletax.in/blog/tag/india-business-registration/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/india-business-registration/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:14	63730/63730	---M-Z	200	added ('OK')	text/html	etag:%22160323-1749197571;gz%22	https://www.efiletax.in/blog/tag/llp-incorporation/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/llp-incorporation/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:14	173812/173812	---M--	200	added ('OK')	image/png	etag:%222a6f4-66249203-804c6ccca93a2257;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/21.04.2024-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/21.04.2024-Banner-1024x240.png	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:14	63791/63791	---M-Z	200	added ('OK')	text/html	etag:%22153574-1749102738;gz%22	https://www.efiletax.in/blog/tag/llp-incorporation-india/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/llp-incorporation-india/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:15	63780/63780	---M-Z	200	added ('OK')	text/html	etag:%22160324-1749197572;gz%22	https://www.efiletax.in/blog/tag/llp-registration-steps/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/llp-registration-steps/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:15	117028/117028	---M--	200	added ('OK')	image/png	etag:%221c924-66216686-d22f493db51489dd;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/19.04.2024-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/19.04.2024-Banner-1024x240.png	(from https://www.efiletax.in/blog/understanding-the-real-value-of-it-jobs-in-india-over-two-decades/)
15:27:15	63720/63720	---M-Z	200	added ('OK')	text/html	etag:%22160325-1749197572;gz%22	https://www.efiletax.in/blog/tag/pan-registration/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/pan-registration/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:15	63830/63830	---MCZ	200	added ('OK')	text/html	etag:%22148677-1748981061;gz%22	https://www.efiletax.in/blog/tag/obtain-pan-tan-llp/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/obtain-pan-tan-llp/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:16	63800/63800	---MCZ	200	added ('OK')	text/html	etag:%22148201-1748965059;gz%22	https://www.efiletax.in/blog/tag/tan-application/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tan-application/index.html	(from https://www.efiletax.in/blog/llp-incorporation-receive-your-certificate-pan-and-tan-seamlessly/)
15:27:16	184241/184241	---M--	200	added ('OK')	image/png	etag:%222cfb1-662331b3-bba0e0c7589bec13;;;%22	https://www.efiletax.in/blog/wp-content/uploads/2024/04/20.04.2024-Banner-1024x240.png	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/wp-content/uploads/2024/04/20.04.2024-Banner-1024x240.png	(from https://www.efiletax.in/blog/tds-on-commission-or-brokerage-simplified-a-guide-to-section-194h/)
15:27:16	73009/73009	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:18%20GMT	https://www.efiletax.in/blog/tag/efiletax/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/efiletax/index-2.html	(from https://www.efiletax.in/blog/tag/efiletax/)
15:27:17	73008/73008	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:18%20GMT	https://www.efiletax.in/blog/tag/efiletax/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/efiletax/blog.html	(from https://www.efiletax.in/blog/tag/efiletax/)
15:27:17	73022/73022	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:19%20GMT	https://www.efiletax.in/blog/tag/ethical-tax-practices/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/ethical-tax-practices/index-2.html	(from https://www.efiletax.in/blog/tag/ethical-tax-practices/)
15:27:18	73021/73021	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:19%20GMT	https://www.efiletax.in/blog/tag/ethical-tax-practices/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/ethical-tax-practices/blog.html	(from https://www.efiletax.in/blog/tag/ethical-tax-practices/)
15:27:18	73011/73011	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:20%20GMT	https://www.efiletax.in/blog/tag/income-tax/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/income-tax/index-2.html	(from https://www.efiletax.in/blog/tag/income-tax/)
15:27:19	73010/73010	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:20%20GMT	https://www.efiletax.in/blog/tag/income-tax/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/income-tax/blog.html	(from https://www.efiletax.in/blog/tag/income-tax/)
15:27:19	73016/73016	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:21%20GMT	https://www.efiletax.in/blog/tag/tax-consultancy/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-consultancy/index-2.html	(from https://www.efiletax.in/blog/tag/tax-consultancy/)
15:27:20	73015/73015	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:21%20GMT	https://www.efiletax.in/blog/tag/tax-consultancy/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-consultancy/blog.html	(from https://www.efiletax.in/blog/tag/tax-consultancy/)
15:27:20	73013/73013	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:22%20GMT	https://www.efiletax.in/blog/tag/tax-planning/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-planning/index-2.html	(from https://www.efiletax.in/blog/tag/tax-planning/)
15:27:21	73012/73012	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:22%20GMT	https://www.efiletax.in/blog/tag/tax-planning/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-planning/blog.html	(from https://www.efiletax.in/blog/tag/tax-planning/)
15:27:22	73018/73018	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:23%20GMT	https://www.efiletax.in/blog/tag/honest-tax-filing/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/honest-tax-filing/index-2.html	(from https://www.efiletax.in/blog/tag/honest-tax-filing/)
15:27:22	73017/73017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:24%20GMT	https://www.efiletax.in/blog/tag/honest-tax-filing/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/honest-tax-filing/blog.html	(from https://www.efiletax.in/blog/tag/honest-tax-filing/)
15:27:23	73017/73017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:24%20GMT	https://www.efiletax.in/blog/tag/income-tax-india/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/income-tax-india/index-2.html	(from https://www.efiletax.in/blog/tag/income-tax-india/)
15:27:23	73016/73016	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:25%20GMT	https://www.efiletax.in/blog/tag/income-tax-india/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/income-tax-india/blog.html	(from https://www.efiletax.in/blog/tag/income-tax-india/)
15:27:24	73013/73013	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:25%20GMT	https://www.efiletax.in/blog/tag/section-1336/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/section-1336/index-2.html	(from https://www.efiletax.in/blog/tag/section-1336/)
15:27:24	73012/73012	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:26%20GMT	https://www.efiletax.in/blog/tag/section-1336/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/section-1336/blog.html	(from https://www.efiletax.in/blog/tag/section-1336/)
15:27:25	73011/73011	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:26%20GMT	https://www.efiletax.in/blog/tag/tax-filing/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-filing/index-2.html	(from https://www.efiletax.in/blog/tag/tax-filing/)
15:27:25	73010/73010	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:27%20GMT	https://www.efiletax.in/blog/tag/tax-filing/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-filing/blog.html	(from https://www.efiletax.in/blog/tag/tax-filing/)
15:27:26	73009/73009	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:28%20GMT	https://www.efiletax.in/blog/tag/tax-help/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-help/index-2.html	(from https://www.efiletax.in/blog/tag/tax-help/)
15:27:27	73008/73008	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:28%20GMT	https://www.efiletax.in/blog/tag/tax-help/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-help/blog.html	(from https://www.efiletax.in/blog/tag/tax-help/)
15:27:27	73011/73011	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:29%20GMT	https://www.efiletax.in/blog/tag/tax-refund/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-refund/index-2.html	(from https://www.efiletax.in/blog/tag/tax-refund/)
15:27:28	73010/73010	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:29%20GMT	https://www.efiletax.in/blog/tag/tax-refund/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-refund/blog.html	(from https://www.efiletax.in/blog/tag/tax-refund/)
15:27:29	73017/73017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:30%20GMT	https://www.efiletax.in/blog/tag/tax-refund-fraud/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-refund-fraud/index-2.html	(from https://www.efiletax.in/blog/tag/tax-refund-fraud/)
15:27:29	73016/73016	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:30%20GMT	https://www.efiletax.in/blog/tag/tax-refund-fraud/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-refund-fraud/blog.html	(from https://www.efiletax.in/blog/tag/tax-refund-fraud/)
15:27:30	73004/73004	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:31%20GMT	https://www.efiletax.in/blog/tag/tds/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tds/index-2.html	(from https://www.efiletax.in/blog/tag/tds/)
15:27:30	73003/73003	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:31%20GMT	https://www.efiletax.in/blog/tag/tds/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tds/blog.html	(from https://www.efiletax.in/blog/tag/tds/)
15:27:31	73009/73009	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:32%20GMT	https://www.efiletax.in/blog/tag/cgst-act/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/cgst-act/index-2.html	(from https://www.efiletax.in/blog/tag/cgst-act/)
15:27:31	73008/73008	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:33%20GMT	https://www.efiletax.in/blog/tag/cgst-act/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/cgst-act/blog.html	(from https://www.efiletax.in/blog/tag/cgst-act/)
15:27:32	73012/73012	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:33%20GMT	https://www.efiletax.in/blog/tag/gst-tax-law/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/gst-tax-law/index-2.html	(from https://www.efiletax.in/blog/tag/gst-tax-law/)
15:27:33	73011/73011	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:34%20GMT	https://www.efiletax.in/blog/tag/gst-tax-law/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/gst-tax-law/blog.html	(from https://www.efiletax.in/blog/tag/gst-tax-law/)
15:27:33	73021/73021	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:35%20GMT	https://www.efiletax.in/blog/tag/patanjali-gst-notice/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/patanjali-gst-notice/index-2.html	(from https://www.efiletax.in/blog/tag/patanjali-gst-notice/)
15:27:34	73020/73020	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:35%20GMT	https://www.efiletax.in/blog/tag/patanjali-gst-notice/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/patanjali-gst-notice/blog.html	(from https://www.efiletax.in/blog/tag/patanjali-gst-notice/)
15:27:34	73018/73018	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:36%20GMT	https://www.efiletax.in/blog/tag/show-cause-notice/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/show-cause-notice/index-2.html	(from https://www.efiletax.in/blog/tag/show-cause-notice/)
15:27:35	73017/73017	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:36%20GMT	https://www.efiletax.in/blog/tag/show-cause-notice/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/show-cause-notice/blog.html	(from https://www.efiletax.in/blog/tag/show-cause-notice/)
15:27:35	73020/73020	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:37%20GMT	https://www.efiletax.in/blog/tag/tax-management-tips/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-management-tips/index-2.html	(from https://www.efiletax.in/blog/tag/tax-management-tips/)
15:27:36	73019/73019	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:37%20GMT	https://www.efiletax.in/blog/tag/tax-management-tips/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/tag/tax-management-tips/blog.html	(from https://www.efiletax.in/blog/tag/tax-management-tips/)
15:27:37	60307/60307	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:38%20GMT	https://www.efiletax.in/blog/category/efiletax/page/151/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/efiletax/page/151/index-2.html	(from https://www.efiletax.in/blog/category/efiletax/page/151/)
15:27:37	74720/74720	---M-Z	200	added ('OK')	text/html	etag:%22162758-1749203859;gz%22	https://www.efiletax.in/blog/category/efiletax/page/152/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/efiletax/page/152/index.html	(from https://www.efiletax.in/blog/category/efiletax/page/151/)
15:27:37	60307/60307	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:39%20GMT	https://www.efiletax.in/blog/category/efiletax/page/151/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/category/efiletax/page/151/blog.html	(from https://www.efiletax.in/blog/category/efiletax/page/151/)
15:27:38	73005/73005	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:40%20GMT	https://www.efiletax.in/blog/page/153/index.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/page/153/index-2.html	(from https://www.efiletax.in/blog/page/153/)
15:27:38	74949/74949	---M-Z	200	added ('OK')	text/html	etag:%22162759-1749203860;gz%22	https://www.efiletax.in/blog/page/154/	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/page/154/index.html	(from https://www.efiletax.in/blog/page/153/)
15:27:39	73004/73004	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Jun%202025%2009:57:40%20GMT	https://www.efiletax.in/blog/page/153/blog.html	C:/Users/devan/OneDrive/Desktop/mywebsite/www.efiletax.in/www.efiletax.in/blog/page/153/blog.html	(from https://www.efiletax.in/blog/page/153/)
